id,original_id,category,dataset,image_path,numpy_path,original_path,description,width,height,original_width,original_height,aspect_ratio,file_size_kb,room_count,room_types,has_balcony,has_garage,floors,architectural_style,area_estimate
high_quality_architectural_03379,4753,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03379_4753.png,data/processed/numpy_arrays/high_quality_architectural_03379_4753.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/4753/F1_original.png,Contemporary compact 2-room apartment with garage (architectural quality),512,512,752,966,0.7784679089026915,631,2,,False,True,1,contemporary,256
high_quality_architectural_01742,6462,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_01742_6462.png,data/processed/numpy_arrays/high_quality_architectural_01742_6462.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/6462/F1_original.png,Modern compact 2-room apartment with garage (architectural quality),512,512,840,854,0.9836065573770492,488,2,,False,True,1,modern,326
high_quality_architectural_02706,8032,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02706_8032.png,data/processed/numpy_arrays/high_quality_architectural_02706_8032.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/8032/F1_original.png,Modern spacious 6-room house with garage (architectural quality),512,512,1582,980,1.6142857142857143,333,6,,False,True,1,modern,828
high_quality_architectural_00297,12539,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00297_12539.png,data/processed/numpy_arrays/high_quality_architectural_00297_12539.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/12539/F1_original.png,Modern 4-room apartment with garage (architectural quality),512,512,564,496,1.1370967741935485,149,4,,False,True,1,modern,720
high_quality_architectural_01848,7519,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_01848_7519.png,data/processed/numpy_arrays/high_quality_architectural_01848_7519.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/7519/F1_original.png,Modern 4-room apartment with garage (architectural quality),512,512,1924,824,2.3349514563106797,761,4,,False,True,1,modern,736
high_quality_architectural_00960,859,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00960_859.png,data/processed/numpy_arrays/high_quality_architectural_00960_859.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/859/F1_original.png,Traditional compact 2-room apartment with garage (architectural quality),512,512,789,504,1.5654761904761905,270,2,,False,True,1,traditional,288
high_quality_architectural_02079,8773,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02079_8773.png,data/processed/numpy_arrays/high_quality_architectural_02079_8773.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/8773/F1_original.png,Traditional 4-room apartment with garage (architectural quality),512,512,778,540,1.4407407407407407,212,4,,False,True,1,traditional,652
high_quality_architectural_00319,10097,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00319_10097.png,data/processed/numpy_arrays/high_quality_architectural_00319_10097.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/10097/F1_original.png,Contemporary compact 2-room apartment (architectural quality),512,512,641,509,1.2593320235756384,387,2,,False,False,1,contemporary,364
high_quality_architectural_00031,4944,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00031_4944.png,data/processed/numpy_arrays/high_quality_architectural_00031_4944.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/4944/F1_original.png,Modern 4-room apartment with garage (architectural quality),512,512,604,577,1.0467937608318891,236,4,,False,True,1,modern,628
high_quality_architectural_02413,12446,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02413_12446.png,data/processed/numpy_arrays/high_quality_architectural_02413_12446.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/12446/F1_original.png,Traditional 4-room apartment (architectural quality),512,512,4546,1866,2.4362272240085745,3979,4,,False,False,1,traditional,720
high_quality_architectural_01241,7658,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_01241_7658.png,data/processed/numpy_arrays/high_quality_architectural_01241_7658.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/7658/F1_original.png,Traditional compact 2-room apartment with balcony and garage (architectural quality),512,512,639,585,1.0923076923076922,231,2,,True,True,1,traditional,340
high_quality_architectural_02873,11420,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02873_11420.png,data/processed/numpy_arrays/high_quality_architectural_02873_11420.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/11420/F1_original.png,Contemporary compact 2-room apartment (architectural quality),512,512,600,928,0.646551724137931,226,2,,False,False,1,contemporary,242
high_quality_architectural_02562,10380,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02562_10380.png,data/processed/numpy_arrays/high_quality_architectural_02562_10380.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/10380/F1_original.png,Traditional compact 2-room apartment with balcony (architectural quality),512,512,280,501,0.5588822355289421,95,2,,True,False,1,traditional,390
high_quality_architectural_01698,14024,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_01698_14024.png,data/processed/numpy_arrays/high_quality_architectural_01698_14024.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/14024/F1_original.png,Contemporary compact 2-room apartment (architectural quality),512,512,560,629,0.890302066772655,267,2,,False,False,1,contemporary,376
high_quality_00520,9655,high_quality,cubicasa5k,data/processed/images/high_quality_00520_9655.png,data/processed/numpy_arrays/high_quality_00520_9655.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/9655/F1_original.png,Traditional compact 2-room apartment with balcony and garage,512,512,557,571,0.9754816112084063,80,2,,True,True,1,traditional,390
high_quality_architectural_03710,8702,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03710_8702.png,data/processed/numpy_arrays/high_quality_architectural_03710_8702.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/8702/F1_original.png,Contemporary compact 2-room apartment (architectural quality),512,512,1024,332,3.0843373493975905,339,2,,False,False,1,contemporary,388
high_quality_architectural_00038,11376,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00038_11376.png,data/processed/numpy_arrays/high_quality_architectural_00038_11376.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/11376/F1_original.png,Contemporary compact 2-room apartment with garage (architectural quality),512,512,717,530,1.3528301886792453,79,2,,False,True,1,contemporary,390
high_quality_00502,4746,high_quality,cubicasa5k,data/processed/images/high_quality_00502_4746.png,data/processed/numpy_arrays/high_quality_00502_4746.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/4746/F1_original.png,Modern compact 2-room apartment with balcony,512,512,415,1000,0.415,210,2,,True,False,1,modern,336
high_quality_00539,1007,high_quality,cubicasa5k,data/processed/images/high_quality_00539_1007.png,data/processed/numpy_arrays/high_quality_00539_1007.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/1007/F1_original.png,Modern compact 2-room apartment,512,512,4000,3000,1.3333333333333333,413,2,,False,False,1,modern,286
high_quality_architectural_01098,14352,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_01098_14352.png,data/processed/numpy_arrays/high_quality_architectural_01098_14352.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/14352/F1_original.png,Traditional 4-room apartment (architectural quality),512,512,1821,951,1.914826498422713,587,4,,False,False,1,traditional,516
high_quality_architectural_03507,5082,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03507_5082.png,data/processed/numpy_arrays/high_quality_architectural_03507_5082.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/5082/F1_original.png,Traditional compact 2-room apartment with garage (architectural quality),512,512,839,823,1.0194410692588092,231,2,,False,True,1,traditional,318
high_quality_architectural_03662,12581,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03662_12581.png,data/processed/numpy_arrays/high_quality_architectural_03662_12581.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/12581/F1_original.png,Modern compact 2-room apartment with garage (architectural quality),512,512,452,707,0.6393210749646393,200,2,,False,True,1,modern,320
high_quality_architectural_01840,1241,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_01840_1241.png,data/processed/numpy_arrays/high_quality_architectural_01840_1241.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/1241/F1_original.png,Traditional compact 2-room apartment with garage (architectural quality),512,512,450,963,0.4672897196261682,299,2,,False,True,1,traditional,324
high_quality_architectural_00383,4788,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00383_4788.png,data/processed/numpy_arrays/high_quality_architectural_00383_4788.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/4788/F1_original.png,Traditional compact 2-room apartment (architectural quality),512,512,511,737,0.6933514246947082,58,2,,False,False,1,traditional,264
high_quality_architectural_01185,8083,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_01185_8083.png,data/processed/numpy_arrays/high_quality_architectural_01185_8083.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/8083/F1_original.png,Contemporary compact 2-room apartment with garage (architectural quality),512,512,555,254,2.1850393700787403,66,2,,False,True,1,contemporary,358
high_quality_00302,4815,high_quality,cubicasa5k,data/processed/images/high_quality_00302_4815.png,data/processed/numpy_arrays/high_quality_00302_4815.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/4815/F1_original.png,Traditional spacious 6-room house,512,512,952,611,1.55810147299509,145,6,,False,False,1,traditional,750
high_quality_architectural_02103,11718,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02103_11718.png,data/processed/numpy_arrays/high_quality_architectural_02103_11718.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/11718/F1_original.png,Contemporary compact 2-room apartment (architectural quality),512,512,908,788,1.1522842639593909,267,2,,False,False,1,contemporary,318
high_quality_architectural_02586,8639,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02586_8639.png,data/processed/numpy_arrays/high_quality_architectural_02586_8639.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/8639/F1_original.png,Contemporary compact 2-room apartment (architectural quality),512,512,741,824,0.8992718446601942,496,2,,False,False,1,contemporary,292
high_quality_architectural_00623,2559,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00623_2559.png,data/processed/numpy_arrays/high_quality_architectural_00623_2559.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/2559/F1_original.png,Traditional compact 2-room apartment (architectural quality),512,512,933,837,1.114695340501792,236,2,,False,False,1,traditional,348
high_quality_architectural_01618,14272,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_01618_14272.png,data/processed/numpy_arrays/high_quality_architectural_01618_14272.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/14272/F1_original.png,Contemporary compact 2-room apartment with garage (architectural quality),512,512,838,1463,0.5727956254272044,420,2,,False,True,1,contemporary,326
high_quality_00299,13774,high_quality,cubicasa5k,data/processed/images/high_quality_00299_13774.png,data/processed/numpy_arrays/high_quality_00299_13774.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/13774/F1_original.png,Traditional compact 2-room apartment,512,512,895,905,0.988950276243094,326,2,,False,False,1,traditional,272
colorful_00258,7513,colorful,cubicasa5k,data/processed/images/colorful_00258_7513.png,data/processed/numpy_arrays/colorful_00258_7513.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/colorful/7513/F1_original.png,Modern compact 2-room apartment (colorful rendering),512,512,800,600,1.3333333333333333,101,2,,False,False,1,modern,352
high_quality_architectural_00534,9749,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00534_9749.png,data/processed/numpy_arrays/high_quality_architectural_00534_9749.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/9749/F1_original.png,Traditional compact 2-room apartment with garage (architectural quality),512,512,3307,2338,1.4144568006843456,2110,2,,False,True,1,traditional,332
high_quality_00116,11588,high_quality,cubicasa5k,data/processed/images/high_quality_00116_11588.png,data/processed/numpy_arrays/high_quality_00116_11588.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/11588/F1_original.png,Traditional compact 2-room apartment with garage,512,512,815,600,1.3583333333333334,183,2,,False,True,1,traditional,282
high_quality_architectural_03454,728,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03454_728.png,data/processed/numpy_arrays/high_quality_architectural_03454_728.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/728/F1_original.png,Traditional compact 2-room apartment with garage (architectural quality),512,512,4960,3507,1.4143142286854862,5037,2,,False,True,1,traditional,282
high_quality_00793,7092,high_quality,cubicasa5k,data/processed/images/high_quality_00793_7092.png,data/processed/numpy_arrays/high_quality_00793_7092.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/7092/F1_original.png,Modern 4-room apartment,512,512,613,565,1.0849557522123894,76,4,,False,False,1,modern,756
high_quality_architectural_02531,10141,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02531_10141.png,data/processed/numpy_arrays/high_quality_architectural_02531_10141.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/10141/F1_original.png,Traditional compact 2-room apartment with balcony (architectural quality),512,512,744,1052,0.7072243346007605,330,2,,True,False,1,traditional,344
high_quality_architectural_01902,361,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_01902_361.png,data/processed/numpy_arrays/high_quality_architectural_01902_361.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/361/F1_original.png,Traditional 4-room apartment (architectural quality),512,512,764,411,1.8588807785888077,153,4,,False,False,1,traditional,656
high_quality_architectural_00472,13648,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00472_13648.png,data/processed/numpy_arrays/high_quality_architectural_00472_13648.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/13648/F1_original.png,Traditional compact 2-room apartment with garage (architectural quality),512,512,710,923,0.7692307692307693,170,2,,False,True,1,traditional,320
high_quality_architectural_02618,12211,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02618_12211.png,data/processed/numpy_arrays/high_quality_architectural_02618_12211.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/12211/F1_original.png,Traditional compact 2-room apartment with garage (architectural quality),512,512,886,380,2.331578947368421,227,2,,False,True,1,traditional,364
high_quality_architectural_03633,3919,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03633_3919.png,data/processed/numpy_arrays/high_quality_architectural_03633_3919.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/3919/F1_original.png,Traditional compact 2-room apartment with garage (architectural quality),512,512,915,703,1.3015647226173541,348,2,,False,True,1,traditional,366
high_quality_architectural_02532,12616,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02532_12616.png,data/processed/numpy_arrays/high_quality_architectural_02532_12616.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/12616/F1_original.png,Traditional compact 2-room apartment with garage (architectural quality),512,512,1497,1705,0.8780058651026393,1108,2,,False,True,1,traditional,390
high_quality_architectural_02636,11200,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02636_11200.png,data/processed/numpy_arrays/high_quality_architectural_02636_11200.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/11200/F1_original.png,Contemporary compact 2-room apartment (architectural quality),512,512,986,627,1.572567783094099,469,2,,False,False,1,contemporary,292
high_quality_architectural_00045,6280,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00045_6280.png,data/processed/numpy_arrays/high_quality_architectural_00045_6280.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/6280/F1_original.png,Traditional compact 2-room apartment with garage (architectural quality),512,512,2400,1400,1.7142857142857142,448,2,,False,True,1,traditional,354
high_quality_architectural_03243,14590,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03243_14590.png,data/processed/numpy_arrays/high_quality_architectural_03243_14590.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/14590/F1_original.png,Contemporary compact 2-room apartment with balcony and garage (architectural quality),512,512,468,671,0.6974664679582713,136,2,,True,True,1,contemporary,372
high_quality_architectural_01893,10231,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_01893_10231.png,data/processed/numpy_arrays/high_quality_architectural_01893_10231.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/10231/F1_original.png,Contemporary compact 2-room apartment with balcony (architectural quality),512,512,789,1140,0.6921052631578948,569,2,,True,False,1,contemporary,330
high_quality_00729,12294,high_quality,cubicasa5k,data/processed/images/high_quality_00729_12294.png,data/processed/numpy_arrays/high_quality_00729_12294.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/12294/F1_original.png,Modern compact 2-room apartment,512,512,652,760,0.8578947368421053,87,2,,False,False,1,modern,376
high_quality_architectural_00467,12563,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00467_12563.png,data/processed/numpy_arrays/high_quality_architectural_00467_12563.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/12563/F1_original.png,Contemporary compact 2-room apartment with garage (architectural quality),512,512,596,692,0.861271676300578,223,2,,False,True,1,contemporary,246
high_quality_00622,7822,high_quality,cubicasa5k,data/processed/images/high_quality_00622_7822.png,data/processed/numpy_arrays/high_quality_00622_7822.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/7822/F1_original.png,Contemporary spacious 6-room house,512,512,572,527,1.0853889943074004,111,6,,False,False,1,contemporary,780
high_quality_architectural_02677,2563,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02677_2563.png,data/processed/numpy_arrays/high_quality_architectural_02677_2563.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/2563/F1_original.png,Modern compact 2-room apartment (architectural quality),512,512,746,829,0.8998793727382388,393,2,,False,False,1,modern,326
high_quality_architectural_00411,10008,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00411_10008.png,data/processed/numpy_arrays/high_quality_architectural_00411_10008.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/10008/F1_original.png,Contemporary compact 2-room apartment with garage (architectural quality),512,512,512,404,1.2673267326732673,79,2,,False,True,1,contemporary,290
high_quality_architectural_00781,12283,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00781_12283.png,data/processed/numpy_arrays/high_quality_architectural_00781_12283.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/12283/F1_original.png,Traditional compact 2-room apartment (architectural quality),512,512,3507,2480,1.4141129032258064,3493,2,,False,False,1,traditional,312
high_quality_architectural_00582,10142,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00582_10142.png,data/processed/numpy_arrays/high_quality_architectural_00582_10142.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/10142/F1_original.png,Traditional compact 2-room apartment (architectural quality),512,512,1038,676,1.5355029585798816,217,2,,False,False,1,traditional,392
high_quality_00342,13727,high_quality,cubicasa5k,data/processed/images/high_quality_00342_13727.png,data/processed/numpy_arrays/high_quality_00342_13727.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/13727/F1_original.png,Contemporary compact 2-room apartment,512,512,571,389,1.467866323907455,96,2,,False,False,1,contemporary,258
high_quality_00734,8684,high_quality,cubicasa5k,data/processed/images/high_quality_00734_8684.png,data/processed/numpy_arrays/high_quality_00734_8684.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/8684/F1_original.png,Contemporary 4-room apartment with garage,512,512,512,384,1.3333333333333333,58,4,,False,True,1,contemporary,540
high_quality_architectural_00712,11006,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00712_11006.png,data/processed/numpy_arrays/high_quality_architectural_00712_11006.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/11006/F1_original.png,Traditional compact 2-room apartment (architectural quality),512,512,1245,2630,0.47338403041825095,2625,2,,False,False,1,traditional,386
high_quality_architectural_00817,479,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00817_479.png,data/processed/numpy_arrays/high_quality_architectural_00817_479.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/479/F1_original.png,Traditional compact 2-room apartment with garage (architectural quality),512,512,347,475,0.7305263157894737,117,2,,False,True,1,traditional,244
high_quality_00946,5078,high_quality,cubicasa5k,data/processed/images/high_quality_00946_5078.png,data/processed/numpy_arrays/high_quality_00946_5078.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/5078/F1_original.png,Contemporary compact 2-room apartment,512,512,624,965,0.6466321243523316,75,2,,False,False,1,contemporary,318
high_quality_architectural_01239,13319,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_01239_13319.png,data/processed/numpy_arrays/high_quality_architectural_01239_13319.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/13319/F1_original.png,Traditional compact 2-room apartment with balcony (architectural quality),512,512,866,980,0.8836734693877552,378,2,,True,False,1,traditional,246
high_quality_architectural_02122,12700,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02122_12700.png,data/processed/numpy_arrays/high_quality_architectural_02122_12700.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/12700/F1_original.png,Traditional compact 2-room apartment with garage (architectural quality),512,512,537,515,1.0427184466019417,174,2,,False,True,1,traditional,328
high_quality_architectural_02114,11515,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02114_11515.png,data/processed/numpy_arrays/high_quality_architectural_02114_11515.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/11515/F1_original.png,Modern 4-room apartment (architectural quality),512,512,1234,1088,1.1341911764705883,780,4,,False,False,1,modern,644
high_quality_architectural_01829,784,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_01829_784.png,data/processed/numpy_arrays/high_quality_architectural_01829_784.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/784/F1_original.png,Contemporary compact 2-room apartment with balcony (architectural quality),512,512,671,547,1.226691042047532,202,2,,True,False,1,contemporary,264
high_quality_architectural_02965,12834,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02965_12834.png,data/processed/numpy_arrays/high_quality_architectural_02965_12834.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/12834/F1_original.png,Traditional 4-room apartment (architectural quality),512,512,1829,1003,1.8235294117647058,592,4,,False,False,1,traditional,620
high_quality_00282,14707,high_quality,cubicasa5k,data/processed/images/high_quality_00282_14707.png,data/processed/numpy_arrays/high_quality_00282_14707.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/14707/F1_original.png,Contemporary compact 2-room apartment with garage,512,512,451,750,0.6013333333333334,176,2,,False,True,1,contemporary,300
high_quality_architectural_02436,241,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02436_241.png,data/processed/numpy_arrays/high_quality_architectural_02436_241.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/241/F1_original.png,Modern compact 2-room apartment with garage (architectural quality),512,512,880,650,1.353846153846154,400,2,,False,True,1,modern,246
high_quality_architectural_02619,6334,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02619_6334.png,data/processed/numpy_arrays/high_quality_architectural_02619_6334.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/6334/F1_original.png,Contemporary compact 2-room apartment (architectural quality),512,512,942,596,1.580536912751678,205,2,,False,False,1,contemporary,356
high_quality_00314,7009,high_quality,cubicasa5k,data/processed/images/high_quality_00314_7009.png,data/processed/numpy_arrays/high_quality_00314_7009.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/7009/F1_original.png,Contemporary compact 2-room apartment,512,512,520,890,0.5842696629213483,147,2,,False,False,1,contemporary,334
high_quality_00079,13847,high_quality,cubicasa5k,data/processed/images/high_quality_00079_13847.png,data/processed/numpy_arrays/high_quality_00079_13847.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/13847/F1_original.png,Modern compact 2-room apartment with garage,512,512,702,548,1.281021897810219,116,2,,False,True,1,modern,266
high_quality_architectural_00572,14971,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00572_14971.png,data/processed/numpy_arrays/high_quality_architectural_00572_14971.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/14971/F1_original.png,Contemporary spacious 6-room house (architectural quality),512,512,2365,1749,1.3522012578616351,401,6,,False,False,1,contemporary,792
high_quality_00937,3512,high_quality,cubicasa5k,data/processed/images/high_quality_00937_3512.png,data/processed/numpy_arrays/high_quality_00937_3512.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/3512/F1_original.png,Traditional 4-room apartment,512,512,600,450,1.3333333333333333,92,4,,False,False,1,traditional,684
high_quality_architectural_03515,5049,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03515_5049.png,data/processed/numpy_arrays/high_quality_architectural_03515_5049.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/5049/F1_original.png,Contemporary compact 2-room apartment (architectural quality),512,512,580,463,1.2526997840172787,273,2,,False,False,1,contemporary,278
high_quality_architectural_01238,407,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_01238_407.png,data/processed/numpy_arrays/high_quality_architectural_01238_407.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/407/F1_original.png,Contemporary 4-room apartment with balcony (architectural quality),512,512,863,613,1.4078303425774878,304,4,,True,False,1,contemporary,564
